year,PG.,DATE,tot_spp,.INDS,participants,.PTYS,hours,P-MIS,OWLHR,OWLMI,TEMP,WIND
1957.00,140.00,21183.00,74.00,3530.00,6.00,3.00,16.00,78.00,0.00,0.00,51-72,NE-NW 0-5
1959.00,165.00,21911.00,108.00,3819.00,13.00,4.00,25.50,36.00,0.00,0.00,56-79,W 10-15
1960.00,173.00,22278.00,95.00,5488.00,13.00,1.00,12.50,129.00,0.00,0.00,52-65,W 10-15
1961.00,168.00,22278.00,102.00,15381.00,14.00,5.00,40.00,320.00,0.00,0.00,20-?,NE 5-10
1962.00,161.00,23009.00,94.00,12469.00,8.00,2.00,12.00,125.00,0.00,0.00,55-70,SW 0-20
1963.00,176.00,23366.00,112.00,13513.00,24.00,7.00,57.00,316.00,0.00,0.00,32-55,NE 0-12
1964.00,185.00,23733.00,104.00,10335.00,13.00,5.00,45.00,245.00,0.00,0.00,51-65,NE 0-8
1965.00,208.00,24104.00,114.00,17956.00,12.00,3.00,20.00,235.00,0.00,0.00,45-62,NE 0-15
1966.00,197.00,24462.00,123.00,16968.00,16.00,5.00,48.00,212.00,0.00,0.00,39-70,NW 0-5
1967.00,216.00,24836.00,103.00,9216.00,13.00,4.00,28.00,230.00,0.00,0.00,34-65,N 0-8
1968.00,241.00,25195.00,103.00,8487.00,9.00,3.00,27.00,152.00,0.00,0.00,49-65,NW 0-25
1969.00,243.00,25557.00,122.00,12739.00,22.00,6.00,42.00,178.00,0.00,0.00,40-65,NW 0-15
1970.00,284.00,25924.00,119.00,22770.00,18.00,6.00,46.00,298.00,0.00,0.00,55-85,SW 5
1971.00,302.00,26285.00,126.00,30135.00,24.00,9.00,74.00,333.00,0.00,0.00,49-58,NE-NW 15-25
1972.00,301.00,26660.00,133.00,68673.00,25.00,8.00,76.00,297.00,0.00,0.00,34-59,N-NW 8-12
1973.00,312.00,27014.00,131.00,59013.00,23.00,9.00,86.00,441.00,0.00,0.00,60-40,WNW 5-25
1974.00,337.00,27378.00,134.00,25496.00,34.00,13.00,100.00,503.00,0.00,0.00,54-65,SSW 0-15
1975.00,349.00,27756.00,144.00,34613.00,42.00,14.00,138.00,635.00,0.00,0.00,32-61,E 0-10
1976.00,602.00,28113.00,144.00,56143.00,63.00,14.00,182.50,607.00,0.00,0.00,44-77,N 0-5
1977.00,613.00,28477.00,148.00,72190.00,74.00,14.00,172.00,904.00,0.00,0.00,54-68,NNW 5-15
1978.00,474.00,28841.00,137.00,60679.00,60.00,13.00,149.50,561.50,0.00,0.00,40-69,N 0-12
1979.00,475.00,29205.00,140.00,42784.00,57.00,12.00,144.00,531.50,0.00,0.00,55-53,VAR 0-10
1980.00,514.00,29576.00,135.00,43359.00,44.00,9.00,107.00,469.50,4.50,0.00,49-34,NW 0-15
1981.00,542.00,29940.00,136.00,35492.00,47.00,8.00,101.50,515.00,6.00,0.00,22-50,N 0-10
1982.00,552.00,30304.00,129.00,25670.00,52.00,42658.00,129.50,430.50,8.00,13.50,30-68,S 0-20
1983.00,581.00,30668.00,141.00,43126.00,67.00,42697.00,160.00,489.00,12.50,36.00,54-68,NE 5-10
1984.00,574.00,31032.00,144.00,42431.00,61.00,42695.00,156.00,602.00,11.00,29.00,60-80,E 0-5
1985.00,766.00,31403.00,140.00,53946.00,45.00,42688.00,135.50,450.00,18.50,14.00,28-54,W-NW 0-6
1986.00,848.00,31767.00,140.00,55752.00,62.00,42693.00,156.50,602.50,11.50,32.50,49-65,N-NE 5-10
1987.00,790.00,32131.00,138.00,36590.00,60.00,42725.00,173.50,478.00,11.50,29.00,54-78,SE-SW 0-12
1988.00,835.00,32495.00,134.00,32803.00,67.00,15-18,170.00,354.00,8.00,12.00,25-54,NW 0-10
1989.00,725.00,32859.00,147.00,44782.00,63.00,20-23,195.00,495.50,12.00,36.00,31-59,NE-E 5-12
1990.00,734.00,33223.00,139.00,31297.00,67.00,19-23,186.00,490.50,13.00,26.00,55-75,VAR 0-5
1991.00,727.00,33587.00,134.00,30969.00,67.00,16-22,186.50,499.50,20.00,66.00,52-56,N-NE 8-15
1992.00,695.00,33958.00,138.00,30443.00,79.00,23-27,217.75,547.00,18.00,34.00,56-78,SW 0-10
1993.00,574.00,34322.00,140.00,37188.00,69.00,25.00,189.75,383.25,14.50,37.50,44-59,N 0-6
1994.00,543.00,34686.00,127.00,29170.00,66.00,25.00,181.00,361.75,15.00,28.50,49-64,N-NW 0-8
1995.00,570.00,35050.00,136.00,29195.00,59.00,20.00,171.25,419.50,17.00,32.00,54-75,E-NE 0-14
1996.00,356.00,35421.00,138.00,37762.00,56.00,42697.00,176.25,394.50,10.50,23.25,38-68,E--NE 0-6
1997.00,238.00,35785.00,140.00,34533.00,53.00,42695.00,163.50,305.00,13.00,17.50,51-73,E-ESE 0-5
1998.00,241.00,36149.00,142.00,30735.00,54.00,42695.00,172.50,332.50,17.00,24.00,51-78,NE 0-8
1999.00,251.00,36513.00,144.00,43042.00,58.00,42697.00,173.25,341.25,25.00,23.00,57-70,VAR 0-9
2000.00,,36877.00,143.00,34014.00,68.00,42698.00,187.25,346.50,16.75,25.25,52-70,VAR 8-30
2001.00,,37241.00,137.00,48180.00,65.00,42696.00,180.00,335.00,14.75,27.50,61-78,VAR 5-12
2002.00,,37605.00,149.00,33777.00,65.00,42700.00,191.00,311.00,14.25,18.75,36-52,W 3-8
2003.00,,37969.00,146.00,28329.00,70.00,,186.00,,,,49-68,
2004.00,,38340.00,152.00,36906.00,70.00,,194.00,,,,42-59,
2005.00,,38704.00,144.00,30996.00,76.00,,172.00,,,,47-62,
2006.00,,39068.00,153.00,56427.00,90.00,,212.00,,,,51-80,
2007.00,,39432.00,148.00,45963.00,84.00,,241.00,,,,41-74,
2008.00,,39796.00,159.00,52144.00,88.00,,256.00,,,,48-74,
2009.00,,40167.00,151.00,39779.00,98.00,,252.00,,,,27-54,
2010.00,,40531.00,155.00,57892.00,101.00,,302.00,,,,33-59,
2011.00,,40895.00,156.00,42745.00,100.00,,159.00,,,,38-66,
2012.00,,41259.00,162.00,55438.00,97.00,,298.00,,,,52-78,
2013.00,,41623.00,158.00,33667.00,95.00,,219.00,,,,46-68,
2014.00,,41987.00,154.00,34439.00,107.00,,276.00,,,,32-71,
2015.00,,42358.00,162.00,36629.00,102.00,,248.00,404.00,,,36-71,NE 6-15